Area_Name,Year,Cases_Property_Stolen,Victims_Total,Total_Cases_for_Trial,Unnamed: 3
Dadra & Nagar Haveli,2009,9,4,1,
Dadra & Nagar Haveli,2009,9,4,18,
Dadra & Nagar Haveli,2009,9,4,0,
Dadra & Nagar Haveli,2009,9,4,0,7.0
Dadra & Nagar Haveli,2009,9,4,0,0.0
Dadra & Nagar Haveli,2009,9,4,0,0.0
Dadra & Nagar Haveli,2009,9,4,0,0.0
Dadra & Nagar Haveli,2009,9,4,92,
Dadra & Nagar Haveli,2009,9,10,15,
Dadra & Nagar Haveli,2009,9,10,31,
Dadra & Nagar Haveli,2009,9,10,1,
Dadra & Nagar Haveli,2009,9,10,18,
Dadra & Nagar Haveli,2009,9,10,1,
Dadra & Nagar Haveli,2009,9,10,18,
Dadra & Nagar Haveli,2009,9,10,0,
Dadra & Nagar Haveli,2009,9,10,0,7.0
Dadra & Nagar Haveli,2009,9,10,0,0.0
Dadra & Nagar Haveli,2009,9,10,0,0.0
Dadra & Nagar Haveli,2009,9,10,0,0.0
Dadra & Nagar Haveli,2009,9,10,92,
Daman & Diu,2009,0,1,1,
Daman & Diu,2009,0,1,2,
Daman & Diu,2009,0,1,1,
Daman & Diu,2009,0,1,3,
Daman & Diu,2009,0,1,3,
Daman & Diu,2009,0,1,16,
Daman & Diu,2009,0,1,0,
Daman & Diu,2009,0,1,0,11.0
Daman & Diu,2009,0,1,0,0.0
Daman & Diu,2009,0,1,0,0.0
Daman & Diu,2009,0,1,0,0.0
Daman & Diu,2009,0,1,37,
Daman & Diu,2009,0,4,1,
Daman & Diu,2009,0,4,2,
Daman & Diu,2009,0,4,1,
Daman & Diu,2009,0,4,3,
Daman & Diu,2009,0,4,3,
Daman & Diu,2009,0,4,16,
Daman & Diu,2009,0,4,0,
Daman & Diu,2009,0,4,0,11.0
Daman & Diu,2009,0,4,0,0.0
Daman & Diu,2009,0,4,0,0.0
Daman & Diu,2009,0,4,0,0.0
Daman & Diu,2009,0,4,37,
Daman & Diu,2009,0,5,1,
Daman & Diu,2009,0,5,2,
Daman & Diu,2009,0,5,1,
Daman & Diu,2009,0,5,3,
Daman & Diu,2009,0,5,3,
Daman & Diu,2009,0,5,16,
Daman & Diu,2009,0,5,0,
Daman & Diu,2009,0,5,0,11.0
Daman & Diu,2009,0,5,0,0.0
Daman & Diu,2009,0,5,0,0.0
Daman & Diu,2009,0,5,0,0.0
Daman & Diu,2009,0,5,37,
Delhi,2009,36,126,1744,
Delhi,2009,36,126,1681,
Delhi,2009,36,126,938,
Delhi,2009,36,126,3897,
Delhi,2009,36,126,557,
Delhi,2009,36,126,2908,
Delhi,2009,36,126,0,
Delhi,2009,36,126,0,445.0
Delhi,2009,36,126,0,0.0
Delhi,2009,36,126,0,7.0
Delhi,2009,36,126,0,0.0
Delhi,2009,36,126,12250,
Delhi,2009,36,445,1744,
Delhi,2009,36,445,1681,
Delhi,2009,36,445,938,
Delhi,2009,36,445,3897,
Delhi,2009,36,445,557,
Delhi,2009,36,445,2908,
Delhi,2009,36,445,0,
Delhi,2009,36,445,0,445.0
Delhi,2009,36,445,0,0.0
Delhi,2009,36,445,0,7.0
Delhi,2009,36,445,0,0.0
Delhi,2009,36,445,12250,
Delhi,2009,36,571,1744,
Delhi,2009,36,571,1681,
Delhi,2009,36,571,938,
Delhi,2009,36,571,3897,
Delhi,2009,36,571,557,
Delhi,2009,36,571,2908,
Delhi,2009,36,571,0,
Delhi,2009,36,571,0,445.0
Delhi,2009,36,571,0,0.0
Delhi,2009,36,571,0,7.0
Delhi,2009,36,571,0,0.0
Delhi,2009,36,571,12250,
Goa,2009,4,31,86,
Goa,2009,4,31,46,
Goa,2009,4,31,10,
Goa,2009,4,31,87,
Goa,2009,4,31,32,
Goa,2009,4,31,66,
Goa,2009,4,31,0,
Goa,2009,4,31,0,38.0
Goa,2009,4,31,0,0.0
Goa,2009,4,31,0,0.0
Goa,2009,4,31,0,0.0
Goa,2009,4,31,365,
Goa,2009,4,26,86,
Goa,2009,4,26,46,
Goa,2009,4,26,10,
Goa,2009,4,26,87,
Goa,2009,4,26,32,
Goa,2009,4,26,66,
Goa,2009,4,26,0,
Goa,2009,4,26,0,38.0
Goa,2009,4,26,0,0.0
Goa,2009,4,26,0,0.0
Goa,2009,4,26,0,0.0
Goa,2009,4,26,365,
Goa,2009,4,57,86,
Goa,2009,4,57,46,
Goa,2009,4,57,10,
Goa,2009,4,57,87,
Goa,2009,4,57,32,
Goa,2009,4,57,66,
Goa,2009,4,57,0,
Goa,2009,4,57,0,38.0
Goa,2009,4,57,0,0.0
Goa,2009,4,57,0,0.0
Goa,2009,4,57,0,0.0
Goa,2009,4,57,365,
Gujarat,2009,243,325,2725,
Gujarat,2009,243,325,6953,
Gujarat,2009,243,325,523,
Gujarat,2009,243,325,7451,
Gujarat,2009,243,325,992,
Gujarat,2009,243,325,37694,
Gujarat,2009,243,325,0,
Gujarat,2009,243,325,0,549.0
Gujarat,2009,243,325,0,0.0
Gujarat,2009,243,325,0,78.0
Gujarat,2009,243,325,0,0.0
Gujarat,2009,243,325,56970,
Gujarat,2009,243,734,2725,
Gujarat,2009,243,734,6953,
Gujarat,2009,243,734,523,
Gujarat,2009,243,734,7451,
Gujarat,2009,243,734,992,
Gujarat,2009,243,734,37694,
Gujarat,2009,243,734,0,
Gujarat,2009,243,734,0,549.0
Gujarat,2009,243,734,0,0.0
Gujarat,2009,243,734,0,78.0
Gujarat,2009,243,734,0,0.0
Gujarat,2009,243,734,56970,
Gujarat,2009,243,1059,2725,
Gujarat,2009,243,1059,6953,
Gujarat,2009,243,1059,523,
Gujarat,2009,243,1059,7451,
Gujarat,2009,243,1059,992,
Gujarat,2009,243,1059,37694,
Gujarat,2009,243,1059,0,
Gujarat,2009,243,1059,0,549.0
Gujarat,2009,243,1059,0,0.0
Gujarat,2009,243,1059,0,78.0
Gujarat,2009,243,1059,0,0.0
Gujarat,2009,243,1059,56970,
Haryana,2009,153,221,1364,
Haryana,2009,153,221,1172,
Haryana,2009,153,221,756,
Haryana,2009,153,221,1992,
Haryana,2009,153,221,1421,
Haryana,2009,153,221,7270,
Haryana,2009,153,221,0,
Haryana,2009,153,221,0,448.0
Haryana,2009,153,221,0,0.0
Haryana,2009,153,221,0,0.0
Haryana,2009,153,221,0,0.0
Haryana,2009,153,221,14443,
Haryana,2009,153,786,1364,
Haryana,2009,153,786,1172,
Haryana,2009,153,786,756,
Haryana,2009,153,786,1992,
Haryana,2009,153,786,1421,
Haryana,2009,153,786,7270,
Haryana,2009,153,786,0,
Haryana,2009,153,786,0,448.0
Haryana,2009,153,786,0,0.0
Haryana,2009,153,786,0,0.0
Haryana,2009,153,786,0,0.0
Haryana,2009,153,786,14443,
Haryana,2009,153,1007,1364,
Haryana,2009,153,1007,1172,
Haryana,2009,153,1007,756,
Haryana,2009,153,1007,1992,
Haryana,2009,153,1007,1421,
Haryana,2009,153,1007,7270,
Haryana,2009,153,1007,0,
Haryana,2009,153,1007,0,448.0
Haryana,2009,153,1007,0,0.0
Haryana,2009,153,1007,0,0.0
Haryana,2009,153,1007,0,0.0
Haryana,2009,153,1007,14443,
Himachal Pradesh,2009,4,39,564,
Himachal Pradesh,2009,4,39,258,
Himachal Pradesh,2009,4,39,25,
Himachal Pradesh,2009,4,39,1406,
Himachal Pradesh,2009,4,39,139,
Himachal Pradesh,2009,4,39,1438,
Himachal Pradesh,2009,4,39,0,
Himachal Pradesh,2009,4,39,0,16.0
Himachal Pradesh,2009,4,39,0,0.0
Himachal Pradesh,2009,4,39,0,0.0
Himachal Pradesh,2009,4,39,0,0.0
Himachal Pradesh,2009,4,39,3866,
Himachal Pradesh,2009,4,94,564,
Himachal Pradesh,2009,4,94,258,
Himachal Pradesh,2009,4,94,25,
Himachal Pradesh,2009,4,94,1406,
Himachal Pradesh,2009,4,94,139,
Himachal Pradesh,2009,4,94,1438,
Himachal Pradesh,2009,4,94,0,
Himachal Pradesh,2009,4,94,0,16.0
Himachal Pradesh,2009,4,94,0,0.0
Himachal Pradesh,2009,4,94,0,0.0
Himachal Pradesh,2009,4,94,0,0.0
Himachal Pradesh,2009,4,94,3866,
Himachal Pradesh,2009,4,133,564,
Himachal Pradesh,2009,4,133,258,
Himachal Pradesh,2009,4,133,25,
Himachal Pradesh,2009,4,133,1406,
Himachal Pradesh,2009,4,133,139,
Himachal Pradesh,2009,4,133,1438,
Himachal Pradesh,2009,4,133,0,
Himachal Pradesh,2009,4,133,0,16.0
Himachal Pradesh,2009,4,133,0,0.0
Himachal Pradesh,2009,4,133,0,0.0
Himachal Pradesh,2009,4,133,0,0.0
Himachal Pradesh,2009,4,133,3866,
Jammu & Kashmir,2009,1,46,1173,
Jammu & Kashmir,2009,1,46,4017,
Jammu & Kashmir,2009,1,46,63,
Jammu & Kashmir,2009,1,46,4713,
Jammu & Kashmir,2009,1,46,1530,
Jammu & Kashmir,2009,1,46,484,
Jammu & Kashmir,2009,1,46,0,
Jammu & Kashmir,2009,1,46,0,31.0
Jammu & Kashmir,2009,1,46,0,0.0
Jammu & Kashmir,2009,1,46,0,2.0
Jammu & Kashmir,2009,1,46,0,0.0
Jammu & Kashmir,2009,1,46,12029,
Jammu & Kashmir,2009,1,216,1173,
Jammu & Kashmir,2009,1,216,4017,
Jammu & Kashmir,2009,1,216,63,
Jammu & Kashmir,2009,1,216,4713,
Jammu & Kashmir,2009,1,216,1530,
Jammu & Kashmir,2009,1,216,484,
Jammu & Kashmir,2009,1,216,0,
Jammu & Kashmir,2009,1,216,0,31.0
Jammu & Kashmir,2009,1,216,0,0.0
Jammu & Kashmir,2009,1,216,0,2.0
Jammu & Kashmir,2009,1,216,0,0.0
Jammu & Kashmir,2009,1,216,12029,
Jammu & Kashmir,2009,1,262,1173,
Jammu & Kashmir,2009,1,262,4017,
Jammu & Kashmir,2009,1,262,63,
Jammu & Kashmir,2009,1,262,4713,
Jammu & Kashmir,2009,1,262,1530,
Jammu & Kashmir,2009,1,262,484,
Jammu & Kashmir,2009,1,262,0,
Jammu & Kashmir,2009,1,262,0,31.0
Jammu & Kashmir,2009,1,262,0,0.0
Jammu & Kashmir,2009,1,262,0,2.0
Jammu & Kashmir,2009,1,262,0,0.0
Jammu & Kashmir,2009,1,262,12029,
Jharkhand,2009,412,201,2340,
Jharkhand,2009,412,201,1188,
Jharkhand,2009,412,201,700,
Jharkhand,2009,412,201,1144,
Jharkhand,2009,412,201,51,
Jharkhand,2009,412,201,1823,
Jharkhand,2009,412,201,14,
Jharkhand,2009,412,201,0,40.0
Jharkhand,2009,412,201,0,14.0
Jharkhand,2009,412,201,0,0.0
Jharkhand,2009,412,201,0,0.0
Jharkhand,2009,412,201,8476,
Jharkhand,2009,412,1435,2340,
Jharkhand,2009,412,1435,1188,
Jharkhand,2009,412,1435,700,
Jharkhand,2009,412,1435,1144,
Jharkhand,2009,412,1435,51,
Jharkhand,2009,412,1435,1823,
Jharkhand,2009,412,1435,14,
Jharkhand,2009,412,1435,0,40.0
Jharkhand,2009,412,1435,0,14.0
Jharkhand,2009,412,1435,0,0.0
Jharkhand,2009,412,1435,0,0.0
Jharkhand,2009,412,1435,8476,
Jharkhand,2009,412,1636,2340,
Jharkhand,2009,412,1636,1188,
Jharkhand,2009,412,1636,700,
Jharkhand,2009,412,1636,1144,
Jharkhand,2009,412,1636,51,
Jharkhand,2009,412,1636,1823,
Jharkhand,2009,412,1636,14,
Jharkhand,2009,412,1636,0,40.0
Jharkhand,2009,412,1636,0,14.0
Jharkhand,2009,412,1636,0,0.0
Jharkhand,2009,412,1636,0,0.0
Jharkhand,2009,412,1636,8476,
Karnataka,2009,273,679,1522,
Karnataka,2009,273,679,1001,
Karnataka,2009,273,679,763,
Karnataka,2009,273,679,5840,
Karnataka,2009,273,679,85,
Karnataka,2009,273,679,7837,
Karnataka,2009,273,679,0,
Karnataka,2009,273,679,0,1584.0
Karnataka,2009,273,679,0,0.0
Karnataka,2009,273,679,0,0.0
Karnataka,2009,273,679,0,0.0
Karnataka,2009,273,679,21225,
Karnataka,2009,273,1073,1522,
Karnataka,2009,273,1073,1001,
Karnataka,2009,273,1073,763,
Karnataka,2009,273,1073,5840,
Karnataka,2009,273,1073,85,
Karnataka,2009,273,1073,7837,
Karnataka,2009,273,1073,0,
Karnataka,2009,273,1073,0,1584.0
Karnataka,2009,273,1073,0,0.0
Karnataka,2009,273,1073,0,0.0
Karnataka,2009,273,1073,0,0.0
Karnataka,2009,273,1073,21225,
Karnataka,2009,273,1752,1522,
Karnataka,2009,273,1752,1001,
Karnataka,2009,273,1752,763,
Karnataka,2009,273,1752,5840,
Karnataka,2009,273,1752,85,
Karnataka,2009,273,1752,7837,
Karnataka,2009,273,1752,0,
Karnataka,2009,273,1752,0,1584.0
Karnataka,2009,273,1752,0,0.0
Karnataka,2009,273,1752,0,0.0
Karnataka,2009,273,1752,0,0.0
Karnataka,2009,273,1752,21225,
Kerala,2009,102,109,3764,
Kerala,2009,102,109,791,
Kerala,2009,102,109,172,
Kerala,2009,102,109,11122,
Kerala,2009,102,109,1006,
Kerala,2009,102,109,17173,
Kerala,2009,102,109,0,
Kerala,2009,102,109,0,991.0
Kerala,2009,102,109,0,0.0
Kerala,2009,102,109,0,153.0
Kerala,2009,102,109,0,0.0
Kerala,2009,102,109,35184,
Kerala,2009,102,260,3764,
Kerala,2009,102,260,791,
Kerala,2009,102,260,172,
Kerala,2009,102,260,11122,
Kerala,2009,102,260,1006,
Kerala,2009,102,260,17173,
Kerala,2009,102,260,0,
Kerala,2009,102,260,0,991.0
Kerala,2009,102,260,0,0.0
Kerala,2009,102,260,0,153.0
Kerala,2009,102,260,0,0.0
Kerala,2009,102,260,35184,
Kerala,2009,102,369,3764,
Kerala,2009,102,369,791,
Kerala,2009,102,369,172,
Kerala,2009,102,369,11122,
Kerala,2009,102,369,1006,
Kerala,2009,102,369,17173,
Kerala,2009,102,369,0,
Kerala,2009,102,369,0,991.0
Kerala,2009,102,369,0,0.0
Kerala,2009,102,369,0,153.0
Kerala,2009,102,369,0,0.0
Kerala,2009,102,369,35184,
Madhya Pradesh,2009,117,625,10083,
Madhya Pradesh,2009,117,625,2671,
Madhya Pradesh,2009,117,625,2697,
Madhya Pradesh,2009,117,625,31596,
Madhya Pradesh,2009,117,625,2461,
Madhya Pradesh,2009,117,625,15074,
Madhya Pradesh,2009,117,625,3,
Madhya Pradesh,2009,117,625,0,109.0
Madhya Pradesh,2009,117,625,0,3.0
Madhya Pradesh,2009,117,625,0,1.0
Madhya Pradesh,2009,117,625,0,0.0
Madhya Pradesh,2009,117,625,64910,
Madhya Pradesh,2009,117,1777,10083,
Madhya Pradesh,2009,117,1777,2671,
Madhya Pradesh,2009,117,1777,2697,
Madhya Pradesh,2009,117,1777,31596,
Madhya Pradesh,2009,117,1777,2461,
Madhya Pradesh,2009,117,1777,15074,
Madhya Pradesh,2009,117,1777,3,
Madhya Pradesh,2009,117,1777,0,109.0
Madhya Pradesh,2009,117,1777,0,3.0
Madhya Pradesh,2009,117,1777,0,1.0
Madhya Pradesh,2009,117,1777,0,0.0
Madhya Pradesh,2009,117,1777,64910,
Madhya Pradesh,2009,117,2402,10083,
Madhya Pradesh,2009,117,2402,2671,
Madhya Pradesh,2009,117,2402,2697,
Madhya Pradesh,2009,117,2402,31596,
Madhya Pradesh,2009,117,2402,2461,
Madhya Pradesh,2009,117,2402,15074,
Madhya Pradesh,2009,117,2402,3,
Madhya Pradesh,2009,117,2402,0,109.0
Madhya Pradesh,2009,117,2402,0,3.0
Madhya Pradesh,2009,117,2402,0,1.0
Madhya Pradesh,2009,117,2402,0,0.0
Madhya Pradesh,2009,117,2402,64910,
Maharashtra,2009,772,1000,12812,
Maharashtra,2009,772,1000,6624,
Maharashtra,2009,772,1000,3682,
Maharashtra,2009,772,1000,28253,
Maharashtra,2009,772,1000,8719,
Maharashtra,2009,772,1000,56153,
Maharashtra,2009,772,1000,0,
Maharashtra,2009,772,1000,0,3211.0
Maharashtra,2009,772,1000,0,0.0
Maharashtra,2009,772,1000,0,64.0
Maharashtra,2009,772,1000,0,0.0
Maharashtra,2009,772,1000,119842,
Maharashtra,2009,772,1712,12812,
Maharashtra,2009,772,1712,6624,
Maharashtra,2009,772,1712,3682,
Maharashtra,2009,772,1712,28253,
Maharashtra,2009,772,1712,8719,
Maharashtra,2009,772,1712,56153,
Maharashtra,2009,772,1712,0,
Maharashtra,2009,772,1712,0,3211.0
Maharashtra,2009,772,1712,0,0.0
Maharashtra,2009,772,1712,0,64.0
Maharashtra,2009,772,1712,0,0.0
Maharashtra,2009,772,1712,119842,
Maharashtra,2009,772,2712,12812,
Maharashtra,2009,772,2712,6624,
Maharashtra,2009,772,2712,3682,
Maharashtra,2009,772,2712,28253,
Maharashtra,2009,772,2712,8719,
Maharashtra,2009,772,2712,56153,
Maharashtra,2009,772,2712,0,
Maharashtra,2009,772,2712,0,3211.0
Maharashtra,2009,772,2712,0,0.0
Maharashtra,2009,772,2712,0,64.0
Maharashtra,2009,772,2712,0,0.0
Maharashtra,2009,772,2712,119842,
Manipur,2009,1,18,62,
Manipur,2009,1,18,23,
Manipur,2009,1,18,0,
Manipur,2009,1,18,9,
Manipur,2009,1,18,0,
Manipur,2009,1,18,4,
Manipur,2009,1,18,0,
Manipur,2009,1,18,0,0.0
Manipur,2009,1,18,0,0.0
Manipur,2009,1,18,0,0.0
Manipur,2009,1,18,0,0.0
Manipur,2009,1,18,98,
Manipur,2009,1,156,62,
Manipur,2009,1,156,23,
Manipur,2009,1,156,0,
Manipur,2009,1,156,9,
Manipur,2009,1,156,0,
Manipur,2009,1,156,4,
Manipur,2009,1,156,0,
Manipur,2009,1,156,0,0.0
Manipur,2009,1,156,0,0.0
Manipur,2009,1,156,0,0.0
Manipur,2009,1,156,0,0.0
Manipur,2009,1,156,98,
Manipur,2009,1,174,62,
Manipur,2009,1,174,23,
Manipur,2009,1,174,0,
Manipur,2009,1,174,9,
Manipur,2009,1,174,0,
Manipur,2009,1,174,4,
Manipur,2009,1,174,0,
Manipur,2009,1,174,0,0.0
Manipur,2009,1,174,0,0.0
Manipur,2009,1,174,0,0.0
Manipur,2009,1,174,0,0.0
Manipur,2009,1,174,98,
Meghalaya,2009,60,22,437,
Meghalaya,2009,60,22,95,
Meghalaya,2009,60,22,5,
Meghalaya,2009,60,22,193,
Meghalaya,2009,60,22,5,
Meghalaya,2009,60,22,23,
Meghalaya,2009,60,22,1,
Meghalaya,2009,60,22,0,2.0
Meghalaya,2009,60,22,0,1.0
Meghalaya,2009,60,22,0,0.0
Meghalaya,2009,60,22,0,0.0
Meghalaya,2009,60,22,761,
Meghalaya,2009,60,106,437,
Meghalaya,2009,60,106,95,
Meghalaya,2009,60,106,5,
Meghalaya,2009,60,106,193,
Meghalaya,2009,60,106,5,
Meghalaya,2009,60,106,23,
Meghalaya,2009,60,106,1,
Meghalaya,2009,60,106,0,2.0
Meghalaya,2009,60,106,0,1.0
Meghalaya,2009,60,106,0,0.0
Meghalaya,2009,60,106,0,0.0
Meghalaya,2009,60,106,761,
Meghalaya,2009,60,128,437,
Meghalaya,2009,60,128,95,
Meghalaya,2009,60,128,5,
Meghalaya,2009,60,128,193,
Meghalaya,2009,60,128,5,
Meghalaya,2009,60,128,23,
Meghalaya,2009,60,128,1,
Meghalaya,2009,60,128,0,2.0
Meghalaya,2009,60,128,0,1.0
Meghalaya,2009,60,128,0,0.0
Meghalaya,2009,60,128,0,0.0
Meghalaya,2009,60,128,761,
Mizoram,2009,2,3,156,
Mizoram,2009,2,3,1,
Mizoram,2009,2,3,0,
Mizoram,2009,2,3,111,
Mizoram,2009,2,3,1,
Mizoram,2009,2,3,10,
Mizoram,2009,2,3,0,
Mizoram,2009,2,3,0,1.0
Mizoram,2009,2,3,0,0.0
Mizoram,2009,2,3,0,0.0
Mizoram,2009,2,3,0,0.0
Mizoram,2009,2,3,280,
Mizoram,2009,2,28,156,
Mizoram,2009,2,28,1,
Mizoram,2009,2,28,0,
Mizoram,2009,2,28,111,
Mizoram,2009,2,28,1,
Mizoram,2009,2,28,10,
Mizoram,2009,2,28,0,
Mizoram,2009,2,28,0,1.0
Mizoram,2009,2,28,0,0.0
Mizoram,2009,2,28,0,0.0
Mizoram,2009,2,28,0,0.0
Mizoram,2009,2,28,280,
Mizoram,2009,2,31,156,
Mizoram,2009,2,31,1,
Mizoram,2009,2,31,0,
Mizoram,2009,2,31,111,
Mizoram,2009,2,31,1,
Mizoram,2009,2,31,10,
Mizoram,2009,2,31,0,
Mizoram,2009,2,31,0,1.0
Mizoram,2009,2,31,0,0.0
Mizoram,2009,2,31,0,0.0
Mizoram,2009,2,31,0,0.0
Mizoram,2009,2,31,280,
Nagaland,2009,8,9,47,
Nagaland,2009,8,9,13,
Nagaland,2009,8,9,0,
Nagaland,2009,8,9,21,
Nagaland,2009,8,9,0,
Nagaland,2009,8,9,3,
Nagaland,2009,8,9,0,
Nagaland,2009,8,9,0,7.0
Nagaland,2009,8,9,0,0.0
Nagaland,2009,8,9,0,0.0
Nagaland,2009,8,9,0,0.0
Nagaland,2009,8,9,91,
Nagaland,2009,8,40,47,
Nagaland,2009,8,40,13,
Nagaland,2009,8,40,0,
Nagaland,2009,8,40,21,
Nagaland,2009,8,40,0,
Nagaland,2009,8,40,3,
Nagaland,2009,8,40,0,
Nagaland,2009,8,40,0,7.0
Nagaland,2009,8,40,0,0.0
Nagaland,2009,8,40,0,0.0
Nagaland,2009,8,40,0,0.0
Nagaland,2009,8,40,91,
Nagaland,2009,8,49,47,
Nagaland,2009,8,49,13,
Nagaland,2009,8,49,0,
Nagaland,2009,8,49,21,
Nagaland,2009,8,49,0,
Nagaland,2009,8,49,3,
Nagaland,2009,8,49,0,
Nagaland,2009,8,49,0,7.0
Nagaland,2009,8,49,0,0.0
Nagaland,2009,8,49,0,0.0
Nagaland,2009,8,49,0,0.0
Nagaland,2009,8,49,91,
Odisha,2009,380,460,4352,
Odisha,2009,380,460,2403,
Odisha,2009,380,460,1700,
Odisha,2009,380,460,15350,
Odisha,2009,380,460,1209,
Odisha,2009,380,460,7347,
Odisha,2009,380,460,12,
Odisha,2009,380,460,0,140.0
Odisha,2009,380,460,0,12.0
Odisha,2009,380,460,0,2.0
Odisha,2009,380,460,0,0.0
Odisha,2009,380,460,36238,
Odisha,2009,380,806,4352,
Odisha,2009,380,806,2403,
Odisha,2009,380,806,1700,
Odisha,2009,380,806,15350,
Odisha,2009,380,806,1209,
Odisha,2009,380,806,7347,
Odisha,2009,380,806,12,
Odisha,2009,380,806,0,140.0
Odisha,2009,380,806,0,12.0
Odisha,2009,380,806,0,2.0
Odisha,2009,380,806,0,0.0
Odisha,2009,380,806,36238,
Odisha,2009,380,1266,4352,
Odisha,2009,380,1266,2403,
Odisha,2009,380,1266,1700,
Odisha,2009,380,1266,15350,
Odisha,2009,380,1266,1209,
Odisha,2009,380,1266,7347,
Odisha,2009,380,1266,12,
Odisha,2009,380,1266,0,140.0
Odisha,2009,380,1266,0,12.0
Odisha,2009,380,1266,0,2.0
Odisha,2009,380,1266,0,0.0
Odisha,2009,380,1266,36238,
Puducherry,2009,7,10,38,
Puducherry,2009,7,10,35,
Puducherry,2009,7,10,15,
Puducherry,2009,7,10,260,
Puducherry,2009,7,10,94,
Puducherry,2009,7,10,48,
Puducherry,2009,7,10,0,
Puducherry,2009,7,10,0,15.0
Puducherry,2009,7,10,0,0.0
Puducherry,2009,7,10,0,0.0
Puducherry,2009,7,10,0,0.0
Puducherry,2009,7,10,536,
Puducherry,2009,7,29,38,
Puducherry,2009,7,29,35,
Puducherry,2009,7,29,15,
Puducherry,2009,7,29,260,
Puducherry,2009,7,29,94,
Puducherry,2009,7,29,48,
Puducherry,2009,7,29,0,
Puducherry,2009,7,29,0,15.0
Puducherry,2009,7,29,0,0.0
Puducherry,2009,7,29,0,0.0
Puducherry,2009,7,29,0,0.0
Puducherry,2009,7,29,536,
Puducherry,2009,7,39,38,
Puducherry,2009,7,39,35,
Puducherry,2009,7,39,15,
Puducherry,2009,7,39,260,
Puducherry,2009,7,39,94,
Puducherry,2009,7,39,48,
Puducherry,2009,7,39,0,
Puducherry,2009,7,39,0,15.0
Puducherry,2009,7,39,0,0.0
Puducherry,2009,7,39,0,0.0
Puducherry,2009,7,39,0,0.0
Puducherry,2009,7,39,536,
Punjab,2009,37,203,963,
Punjab,2009,37,203,1157,
Punjab,2009,37,203,452,
Punjab,2009,37,203,1037,
Punjab,2009,37,203,89,
Punjab,2009,37,203,3835,
Punjab,2009,37,203,0,
Punjab,2009,37,203,0,205.0
Punjab,2009,37,203,0,0.0
Punjab,2009,37,203,0,4.0
Punjab,2009,37,203,0,0.0
Punjab,2009,37,203,7757,
Punjab,2009,37,658,963,
Punjab,2009,37,658,1157,
Punjab,2009,37,658,452,
Punjab,2009,37,658,1037,
Punjab,2009,37,658,89,
Punjab,2009,37,658,3835,
Punjab,2009,37,658,0,
Punjab,2009,37,658,0,205.0
Punjab,2009,37,658,0,0.0
Punjab,2009,37,658,0,4.0
Punjab,2009,37,658,0,0.0
Punjab,2009,37,658,7757,
Punjab,2009,37,861,963,
Punjab,2009,37,861,1157,
Punjab,2009,37,861,452,
Punjab,2009,37,861,1037,
Punjab,2009,37,861,89,
Punjab,2009,37,861,3835,
Punjab,2009,37,861,0,
Punjab,2009,37,861,0,205.0
Punjab,2009,37,861,0,0.0
Punjab,2009,37,861,0,4.0
Punjab,2009,37,861,0,0.0
Punjab,2009,37,861,7757,
Rajasthan,2009,53,328,3150,
Rajasthan,2009,53,328,4476,
Rajasthan,2009,53,328,1822,
Rajasthan,2009,53,328,10195,
Rajasthan,2009,53,328,107,
Rajasthan,2009,53,328,24524,
Rajasthan,2009,53,328,1,
Rajasthan,2009,53,328,0,556.0
Rajasthan,2009,53,328,0,1.0
Rajasthan,2009,53,328,0,590.0
Rajasthan,2009,53,328,0,1.0
Rajasthan,2009,53,328,45437,
Rajasthan,2009,53,1089,3150,
Rajasthan,2009,53,1089,4476,
Rajasthan,2009,53,1089,1822,
Rajasthan,2009,53,1089,10195,
Rajasthan,2009,53,1089,107,
Rajasthan,2009,53,1089,24524,
Rajasthan,2009,53,1089,1,
Rajasthan,2009,53,1089,0,556.0
Rajasthan,2009,53,1089,0,1.0
Rajasthan,2009,53,1089,0,590.0
Rajasthan,2009,53,1089,0,1.0
Rajasthan,2009,53,1089,45437,
Rajasthan,2009,53,1417,3150,
Rajasthan,2009,53,1417,4476,
Rajasthan,2009,53,1417,1822,
Rajasthan,2009,53,1417,10195,
Rajasthan,2009,53,1417,107,
Rajasthan,2009,53,1417,24524,
Rajasthan,2009,53,1417,1,
Rajasthan,2009,53,1417,0,556.0
Rajasthan,2009,53,1417,0,1.0
Rajasthan,2009,53,1417,0,590.0
Rajasthan,2009,53,1417,0,1.0
Rajasthan,2009,53,1417,45437,
Sikkim,2009,0,6,76,
Sikkim,2009,0,6,17,
Sikkim,2009,0,6,0,
Sikkim,2009,0,6,40,
Sikkim,2009,0,6,0,
Sikkim,2009,0,6,16,
Sikkim,2009,0,6,0,
Sikkim,2009,0,6,0,3.0
Sikkim,2009,0,6,0,0.0
Sikkim,2009,0,6,0,0.0
Sikkim,2009,0,6,0,0.0
Sikkim,2009,0,6,152,
Sikkim,2009,0,14,76,
Sikkim,2009,0,14,17,
Sikkim,2009,0,14,0,
Sikkim,2009,0,14,40,
Sikkim,2009,0,14,0,
Sikkim,2009,0,14,16,
Sikkim,2009,0,14,0,
Sikkim,2009,0,14,0,3.0
Sikkim,2009,0,14,0,0.0
Sikkim,2009,0,14,0,0.0
Sikkim,2009,0,14,0,0.0
Sikkim,2009,0,14,152,
Sikkim,2009,0,20,76,
